,X,Y,Z,Clusters,Cells
407,557.6349206349206,353.5079365079365,125.26984126984128,3,Unknown
408,556.8421052631579,757.6315789473684,128.0,0,Some T cells (CD3)
409,556.8971962616822,395.6915887850468,126.2803738317757,3,Unknown
410,555.36,731.54,128.0,2,Potentially fibroblasts (fibronectin)
411,555.4395604395604,418.4230769230769,124.5934065934066,3,Unknown
412,553.5492957746479,322.22535211267603,127.2112676056338,1,Unknown
413,553.76,737.8,128.0,9,Potentially fibroblasts (fibronectin)
414,555.312101910828,377.4649681528662,124.89171974522291,7,Unknown
415,552.2068965517242,703.9655172413793,126.48275862068965,9,Potentially fibroblasts (fibronectin)
416,552.741935483871,523.4516129032259,127.48387096774194,10,"Potentially breast cancer (PanCK, GATA3)"
417,553.5,532.9333333333333,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
418,551.8844444444444,834.2933333333333,123.57333333333332,1,Unknown
419,551.3717948717949,820.7435897435897,127.23076923076923,5,Unknown
420,550.5178571428571,653.8571428571429,128.0,5,Unknown
421,549.2608695652174,789.4057971014493,127.0144927536232,0,Some T cells (CD3)
422,548.6458333333334,645.9583333333334,128.0,9,Potentially fibroblasts (fibronectin)
423,549.4384615384615,629.0692307692308,126.06153846153845,4,Potentially fibroblasts (fibronectin)
424,548.0289855072464,573.927536231884,127.59420289855072,10,"Potentially breast cancer (PanCK, GATA3)"
425,549.453125,549.265625,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
426,549.3802816901408,465.07042253521126,128.0,4,Potentially fibroblasts (fibronectin)
427,547.6479750778816,312.7819314641745,124.398753894081,0,Some T cells (CD3)
428,550.8533333333334,243.9777777777778,125.68888888888888,13,B cells (CD20)
429,547.8395061728395,611.9012345679013,127.01234567901234,4,Potentially fibroblasts (fibronectin)
430,548.0714285714286,566.4047619047619,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
431,546.5454545454545,783.1818181818181,128.0,0,Some T cells (CD3)
432,546.7702702702703,445.6621621621622,126.64864864864865,3,Unknown
433,546.439024390244,709.1951219512196,124.33170731707315,4,Potentially fibroblasts (fibronectin)
434,545.5851063829788,384.5957446808511,126.97872340425532,9,Potentially fibroblasts (fibronectin)
435,546.0857142857143,295.7142857142857,127.31428571428572,5,Unknown
436,544.688679245283,526.433962264151,126.1132075471698,10,"Potentially breast cancer (PanCK, GATA3)"
437,544.4081632653061,477.7755102040816,128.0,4,Potentially fibroblasts (fibronectin)
438,542.945205479452,721.3698630136986,126.9041095890411,2,Potentially fibroblasts (fibronectin)
439,543.5984251968504,558.2913385826772,126.14173228346456,10,"Potentially breast cancer (PanCK, GATA3)"
440,542.9245283018868,518.2075471698113,128.0,6,"Breast cancer cells (PanCK, GATA3)"
441,542.1170212765958,779.0851063829788,126.38297872340425,0,Some T cells (CD3)
442,541.7777777777778,698.3333333333334,128.0,2,Potentially fibroblasts (fibronectin)
443,542.9502074688796,487.4190871369295,124.86307053941908,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
444,539.4805194805194,396.15584415584414,127.06493506493507,9,Potentially fibroblasts (fibronectin)
445,540.6944444444445,822.1388888888889,128.0,5,Unknown
446,540.8629032258065,640.5967741935484,126.2258064516129,4,Potentially fibroblasts (fibronectin)
447,541.768115942029,611.5507246376811,126.78260869565217,4,Potentially fibroblasts (fibronectin)
448,540.435294117647,373.45882352941175,126.4,3,Unknown
449,540.7945205479452,243.53424657534248,127.17808219178082,14,"Potentially malignant cells (CD34, Podoplanin)"
450,539.4615384615385,811.2307692307693,125.9076923076923,0,Some T cells (CD3)
451,538.7941176470588,543.1470588235294,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
452,541.7478260869565,301.68695652173915,125.94782608695652,5,Unknown
453,538.1238095238095,670.8190476190476,125.37142857142857,3,Unknown
454,538.1724137931035,441.7126436781609,126.39080459770115,3,Unknown
455,538.2432432432432,337.7972972972973,126.64864864864865,0,Some T cells (CD3)
456,537.2608695652174,497.69565217391306,127.30434782608695,10,"Potentially breast cancer (PanCK, GATA3)"
457,537.4,276.03636363636366,128.0,5,Unknown
458,536.1875,478.875,128.0,4,Potentially fibroblasts (fibronectin)
459,533.6865671641791,552.5970149253732,127.34328358208955,10,"Potentially breast cancer (PanCK, GATA3)"
460,534.52,647.08,128.0,9,Potentially fibroblasts (fibronectin)
461,534.7617021276595,537.9829787234042,124.42553191489361,10,"Potentially breast cancer (PanCK, GATA3)"
462,534.2931034482758,467.2758620689655,128.0,4,Potentially fibroblasts (fibronectin)
463,532.75,804.5,128.0,0,Some T cells (CD3)
464,533.4047619047619,309.92857142857144,128.0,1,Unknown
465,532.5,296.0,128.0,1,Unknown
466,531.1881188118812,618.0792079207921,124.55445544554455,10,"Potentially breast cancer (PanCK, GATA3)"
467,531.007874015748,439.9133858267717,125.22834645669292,3,Unknown
468,530.0984848484849,264.030303030303,125.06060606060608,5,Unknown
469,529.8125,871.875,128.0,1,Unknown
470,530.5777777777778,820.7222222222222,126.97777777777777,1,Unknown
471,530.6153846153846,672.6153846153846,126.46153846153847,9,Potentially fibroblasts (fibronectin)
472,529.4761904761905,747.5850340136054,126.72108843537416,2,Potentially fibroblasts (fibronectin)
473,528.7777777777778,628.2222222222222,128.0,6,"Breast cancer cells (PanCK, GATA3)"
474,527.3333333333334,465.1111111111111,127.44444444444444,4,Potentially fibroblasts (fibronectin)
475,525.953488372093,668.8139534883721,126.88372093023256,4,Potentially fibroblasts (fibronectin)
476,525.9230769230769,452.26153846153846,126.70769230769233,8,Unknown
477,525.6262626262626,383.4242424242424,126.06060606060608,3,Unknown
478,524.5909090909091,344.27272727272725,128.0,0,Some T cells (CD3)
479,526.0859375,254.20703125,125.078125,3,Unknown
480,524.9264705882352,662.7794117647059,126.82352941176471,4,Potentially fibroblasts (fibronectin)
481,524.6,582.5157894736842,127.53684210526316,10,"Potentially breast cancer (PanCK, GATA3)"
482,524.0851063829788,369.5531914893617,127.48936170212767,9,Potentially fibroblasts (fibronectin)
483,525.065934065934,786.8681318681319,127.34065934065936,7,Unknown
484,524.0776699029126,475.1650485436893,126.09708737864078,4,Potentially fibroblasts (fibronectin)
485,522.0116279069767,692.3372093023256,126.88372093023256,4,Potentially fibroblasts (fibronectin)
486,523.25,685.4,126.8,17,Cytotoxic T cells (CD8a)
487,523.3529411764706,502.3897058823529,126.76470588235296,10,"Potentially breast cancer (PanCK, GATA3)"
488,522.1851851851852,487.2962962962963,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
489,522.8473282442748,648.8702290076336,126.77862595419847,4,Potentially fibroblasts (fibronectin)
490,521.5974025974026,361.6623376623377,126.12987012987011,7,Unknown
491,521.7924528301887,242.67924528301887,128.0,7,Unknown
492,521.1891891891892,620.0945945945946,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
493,522.7341772151899,405.8607594936709,124.0168776371308,3,Unknown
494,521.5454545454545,312.6666666666667,128.0,5,Unknown
495,521.3483146067416,293.8988764044944,127.23595505617978,1,Unknown
496,520.6647058823529,271.5,125.78823529411764,12,MMP9 High cells
497,519.9545454545455,235.5151515151515,128.0,7,Unknown
498,519.9759036144578,118.93975903614458,126.98795180722891,8,Unknown
499,519.5783132530121,374.34939759036143,126.55421686746988,3,Unknown
500,518.4431818181819,860.1704545454545,127.54545454545456,9,Potentially fibroblasts (fibronectin)
501,518.25,301.47222222222223,128.0,1,Unknown
502,515.7279411764706,394.625,126.11764705882354,3,Unknown
503,515.158940397351,752.5298013245033,125.58940397350993,3,Unknown
504,514.741935483871,340.51612903225805,128.0,0,Some T cells (CD3)
505,514.6307692307693,256.67692307692306,126.95384615384616,7,Unknown
506,515.4,479.64666666666665,126.05333333333331,10,"Potentially breast cancer (PanCK, GATA3)"
507,513.2982456140351,465.85380116959067,125.66081871345028,4,Potentially fibroblasts (fibronectin)
508,512.6310679611651,741.3300970873786,127.30097087378641,2,Potentially fibroblasts (fibronectin)
509,511.6,431.625,126.3,3,Unknown
510,511.7878787878788,359.1818181818182,128.0,7,Unknown
511,511.8971962616823,112.8411214953271,126.72897196261682,8,Unknown
512,511.9122807017544,830.8947368421053,128.0,0,Some T cells (CD3)
513,509.97222222222223,800.9166666666666,128.0,0,Some T cells (CD3)
514,509.4769230769231,321.7538461538461,128.0,0,Some T cells (CD3)
515,507.5432098765432,333.1481481481481,126.9135802469136,0,Some T cells (CD3)
516,506.4857142857143,861.8571428571429,127.12380952380953,7,Unknown
517,506.6046511627907,732.4069767441861,126.32558139534883,2,Potentially fibroblasts (fibronectin)
518,507.4269662921348,603.9325842696629,127.10112359550561,10,"Potentially breast cancer (PanCK, GATA3)"
519,506.8,524.88,128.0,8,Unknown
520,506.6341463414634,351.6341463414634,128.0,9,Potentially fibroblasts (fibronectin)
521,507.0,224.87662337662337,125.63636363636364,8,Unknown
522,505.62745098039215,784.8627450980392,128.0,0,Some T cells (CD3)
523,506.4492753623188,251.14492753623188,127.47826086956522,7,Unknown
524,505.34,591.55,126.64,10,"Potentially breast cancer (PanCK, GATA3)"
525,504.98130841121497,400.7943925233645,126.42990654205607,3,Unknown
526,507.2068965517241,508.02758620689656,127.64137931034483,10,"Potentially breast cancer (PanCK, GATA3)"
527,504.26666666666665,390.1,128.0,2,Potentially fibroblasts (fibronectin)
528,505.3333333333333,303.5833333333333,127.16666666666667,0,Some T cells (CD3)
529,503.1935483870968,565.3010752688172,125.48387096774194,10,"Potentially breast cancer (PanCK, GATA3)"
530,502.3333333333333,461.26984126984127,128.0,4,Potentially fibroblasts (fibronectin)
531,502.96590909090907,376.95454545454544,127.4090909090909,9,Potentially fibroblasts (fibronectin)
532,501.52941176470586,808.5686274509804,128.0,0,Some T cells (CD3)
533,502.4468085106383,774.2978723404256,128.0,0,Some T cells (CD3)
534,500.4905660377359,729.0377358490566,128.0,2,Potentially fibroblasts (fibronectin)
535,500.2385321100917,494.1926605504587,126.86238532110092,10,"Potentially breast cancer (PanCK, GATA3)"
536,500.6530612244898,474.3469387755102,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
537,500.109243697479,420.5546218487395,126.6218487394958,3,Unknown
538,500.95454545454544,318.1363636363636,128.0,0,Some T cells (CD3)
539,500.3010752688172,249.88172043010752,126.15053763440861,7,Unknown
540,501.4354838709677,239.17741935483872,126.64516129032258,7,Unknown
541,500.78,716.42,127.4,2,Potentially fibroblasts (fibronectin)
542,499.5168539325843,266.2247191011236,126.33707865168539,14,"Potentially malignant cells (CD34, Podoplanin)"
543,496.53246753246754,389.038961038961,123.48051948051948,3,Unknown
544,495.65,236.2625,127.2,7,Unknown
545,496.22222222222223,581.2518518518518,126.9037037037037,6,"Breast cancer cells (PanCK, GATA3)"
546,496.2686567164179,487.64179104477614,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
547,494.6774193548387,561.3064516129032,127.03225806451613,10,"Potentially breast cancer (PanCK, GATA3)"
548,494.6666666666667,368.46153846153845,126.15384615384616,3,Unknown
549,493.64406779661016,346.9491525423729,128.0,1,Unknown
550,492.5289256198347,837.5537190082645,126.24793388429752,1,Unknown
551,493.075,571.925,128.0,6,"Breast cancer cells (PanCK, GATA3)"
552,493.1351351351352,543.2972972972973,128.0,6,"Breast cancer cells (PanCK, GATA3)"
553,492.7647058823529,362.1617647058824,126.70588235294117,2,Potentially fibroblasts (fibronectin)
554,492.6407766990291,333.2135922330097,125.45631067961165,0,Some T cells (CD3)
555,491.38461538461536,769.25,128.0,0,Some T cells (CD3)
556,492.0,408.0,128.0,8,Unknown
557,492.8,260.74666666666667,127.46666666666667,14,"Potentially malignant cells (CD34, Podoplanin)"
558,491.2881355932203,715.5084745762712,128.0,2,Potentially fibroblasts (fibronectin)
559,489.5769230769231,593.3,127.32307692307693,6,"Breast cancer cells (PanCK, GATA3)"
560,491.0612244897959,501.18367346938777,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
561,492.1988636363636,438.2386363636364,125.59090909090911,2,Potentially fibroblasts (fibronectin)
562,491.3589743589744,303.12820512820514,128.0,0,Some T cells (CD3)
563,489.87179487179486,905.1282051282052,128.0,8,Unknown
564,490.9873417721519,682.9746835443038,128.0,4,Potentially fibroblasts (fibronectin)
565,490.4,100.62608695652176,126.57391304347826,12,MMP9 High cells
566,489.0,803.1860465116279,127.20930232558139,0,Some T cells (CD3)
567,487.9530201342282,557.8724832214765,124.77852348993288,10,"Potentially breast cancer (PanCK, GATA3)"
568,488.82978723404256,248.87234042553192,128.0,7,Unknown
569,485.79024390243904,394.419512195122,125.36585365853658,3,Unknown
570,488.9735849056604,273.8566037735849,123.93962264150944,3,Unknown
571,487.0,191.4102564102564,127.1794871794872,8,Unknown
572,486.6571428571429,157.35714285714286,128.0,18,Unknown
573,485.20666666666665,421.91333333333336,125.52,3,Unknown
574,486.2586206896552,256.1896551724138,127.10344827586208,3,Unknown
575,484.8545454545455,820.0,128.0,0,Some T cells (CD3)
576,483.54545454545456,514.1414141414141,126.9090909090909,10,"Potentially breast cancer (PanCK, GATA3)"
577,483.8151260504202,503.3613445378151,126.1512605042017,10,"Potentially breast cancer (PanCK, GATA3)"
578,483.8928571428572,354.1428571428572,128.0,9,Potentially fibroblasts (fibronectin)
579,483.45714285714286,97.27142857142856,126.68571428571428,12,MMP9 High cells
580,483.7395833333333,382.1770833333333,126.83333333333331,2,Potentially fibroblasts (fibronectin)
581,483.3378378378378,315.22972972972974,127.29729729729729,0,Some T cells (CD3)
582,482.72222222222223,241.52777777777777,128.0,7,Unknown
583,481.6326530612245,785.2448979591836,128.0,0,Some T cells (CD3)
584,481.5403225806452,731.741935483871,125.93548387096774,3,Unknown
585,480.4966887417218,555.2980132450331,125.80132450331126,10,"Potentially breast cancer (PanCK, GATA3)"
586,480.58024691358025,573.604938271605,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
587,479.0816326530612,522.0408163265306,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
588,479.3587786259542,335.0687022900763,125.86259541984732,7,Unknown
589,479.4705882352941,309.3529411764706,128.0,0,Some T cells (CD3)
590,478.4415584415584,832.2597402597403,126.70129870129871,0,Some T cells (CD3)
591,478.89473684210526,541.7052631578947,125.7263157894737,10,"Potentially breast cancer (PanCK, GATA3)"
592,477.3090909090909,401.8181818181818,124.89696969696969,3,Unknown
593,478.0507246376812,361.32608695652175,126.20289855072464,2,Potentially fibroblasts (fibronectin)
594,476.7294117647059,710.2705882352941,126.44705882352942,2,Potentially fibroblasts (fibronectin)
595,477.2564102564103,615.2307692307693,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
596,477.9646017699115,587.6460176991151,126.40707964601769,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
597,474.2980769230769,592.5,125.88461538461539,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
598,475.9830508474576,298.0169491525424,128.0,0,Some T cells (CD3)
599,475.0418848167539,282.86387434554973,124.2303664921466,3,Unknown
600,475.28169014084506,796.9295774647887,127.43661971830986,0,Some T cells (CD3)
601,474.3058823529412,729.3294117647059,126.3529411764706,3,Unknown
602,474.7073170731707,510.0853658536585,126.53658536585365,10,"Potentially breast cancer (PanCK, GATA3)"
603,474.1140939597315,346.0134228187919,125.02013422818791,3,Unknown
604,473.85,754.21,126.88,2,Potentially fibroblasts (fibronectin)
605,474.2086956521739,454.6434782608696,126.19130434782609,17,Cytotoxic T cells (CD8a)
606,472.6627906976744,855.9418604651163,127.44186046511628,5,Unknown
607,472.4285714285714,700.8303571428571,126.03571428571429,3,Unknown
608,473.0,414.5384615384616,126.37362637362638,3,Unknown
609,472.15625,322.375,128.0,3,Unknown
610,471.046875,718.0625,128.0,9,Potentially fibroblasts (fibronectin)
611,471.0592592592593,687.7259259259259,126.25185185185185,2,Potentially fibroblasts (fibronectin)
612,471.5,263.5,127.25,1,Unknown
613,469.88461538461536,551.1153846153846,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
614,469.6574074074074,498.3611111111111,126.4074074074074,10,"Potentially breast cancer (PanCK, GATA3)"
615,468.6835443037975,834.5316455696203,127.59493670886076,7,Unknown
616,468.3595505617977,822.123595505618,126.6067415730337,0,Some T cells (CD3)
617,468.6578947368421,749.578947368421,128.0,9,Potentially fibroblasts (fibronectin)
618,467.6521739130435,393.9565217391304,126.8695652173913,2,Potentially fibroblasts (fibronectin)
619,468.34615384615387,909.3461538461538,128.0,8,Unknown
620,468.7311827956989,785.5376344086021,126.58064516129032,0,Some T cells (CD3)
621,467.3716814159292,450.7699115044248,126.3008849557522,4,Potentially fibroblasts (fibronectin)
