,Area,X,Y,Z,Clusters,Cells
367,166.0,579.3253012048193,828.6927710843373,125.92771084337348,12,MMP9 High cells
368,293.0,577.4368600682594,339.7269624573379,125.06484641638225,0,Some T cells (CD3)
369,24.0,576.3333333333334,574.125,128.0,4,Potentially fibroblasts (fibronectin)
370,76.0,575.8552631578947,781.5526315789474,126.15789473684211,3,Unknown
371,47.0,575.6382978723404,467.4468085106383,128.0,4,Potentially fibroblasts (fibronectin)
372,56.0,574.1428571428571,277.17857142857144,128.0,1,Unknown
373,66.0,573.969696969697,760.0151515151515,127.39393939393939,0,Some T cells (CD3)
374,186.0,575.1129032258065,653.4247311827957,125.48387096774194,4,Potentially fibroblasts (fibronectin)
375,85.0,574.3058823529411,584.6705882352941,126.91764705882353,4,Potentially fibroblasts (fibronectin)
376,75.0,574.04,303.25333333333333,128.0,7,Unknown
377,34.0,573.7647058823529,292.5,128.0,7,Unknown
378,76.0,572.1447368421053,849.8684210526316,127.0,12,MMP9 High cells
379,139.0,572.4964028776978,644.5251798561151,126.18705035971223,4,Potentially fibroblasts (fibronectin)
380,112.0,572.375,155.10714285714286,126.67857142857143,13,B cells (CD20)
381,292.0,571.5479452054794,795.5171232876712,125.49315068493152,7,Unknown
382,86.0,570.3604651162791,776.7790697674419,126.60465116279072,0,Some T cells (CD3)
383,61.0,570.4262295081967,669.9016393442623,127.21311475409836,8,Unknown
384,84.0,571.0952380952381,621.1309523809524,126.80952380952382,4,Potentially fibroblasts (fibronectin)
385,73.0,570.3150684931506,608.0410958904109,128.0,4,Potentially fibroblasts (fibronectin)
386,55.0,568.8727272727273,478.2,128.0,4,Potentially fibroblasts (fibronectin)
387,192.0,569.0625,373.6145833333333,123.60416666666667,3,Unknown
388,87.0,567.8505747126437,161.13793103448276,126.62068965517241,16,Macrophages (CD68)
389,56.0,567.6785714285714,820.0,128.0,7,Unknown
390,159.0,566.188679245283,465.9874213836478,126.31446540880503,4,Potentially fibroblasts (fibronectin)
391,123.0,566.5365853658536,427.2357723577236,125.00813008130082,3,Unknown
392,60.0,566.5,235.13333333333333,128.0,1,Unknown
393,108.0,564.9814814814815,722.1296296296297,126.25925925925925,2,Potentially fibroblasts (fibronectin)
394,93.0,567.4516129032259,444.7204301075269,126.3225806451613,2,Potentially fibroblasts (fibronectin)
395,236.0,564.2881355932203,381.1101694915254,124.03389830508475,3,Unknown
396,89.0,560.3932584269663,429.0337078651685,126.56179775280899,3,Unknown
397,132.0,561.219696969697,330.5757575757576,125.84848484848484,0,Some T cells (CD3)
398,95.0,560.578947368421,287.41052631578947,126.61052631578947,8,Unknown
399,56.0,561.9285714285714,255.28571428571428,128.0,5,Unknown
400,158.0,562.2215189873418,831.5126582278481,125.34177215189874,8,Unknown
401,152.0,559.9407894736842,441.828947368421,124.94736842105264,3,Unknown
402,42.0,559.1904761904761,710.5714285714286,128.0,2,Potentially fibroblasts (fibronectin)
403,195.0,561.1794871794872,554.7333333333333,125.25128205128205,10,"Potentially breast cancer (PanCK, GATA3)"
404,63.0,557.3333333333334,631.2063492063492,128.0,4,Potentially fibroblasts (fibronectin)
405,45.0,559.0,263.02222222222224,128.0,5,Unknown
406,73.0,558.1369863013699,783.7945205479452,127.56164383561644,0,Some T cells (CD3)
407,126.0,557.6349206349206,353.5079365079365,125.26984126984128,3,Unknown
408,57.0,556.8421052631579,757.6315789473684,128.0,0,Some T cells (CD3)
409,107.0,556.8971962616822,395.6915887850468,126.2803738317757,3,Unknown
410,50.0,555.36,731.54,128.0,2,Potentially fibroblasts (fibronectin)
411,182.0,555.4395604395604,418.4230769230769,124.5934065934066,3,Unknown
412,71.0,553.5492957746479,322.22535211267603,127.2112676056338,1,Unknown
413,25.0,553.76,737.8,128.0,9,Potentially fibroblasts (fibronectin)
414,157.0,555.312101910828,377.4649681528662,124.89171974522291,7,Unknown
415,87.0,552.2068965517242,703.9655172413793,126.48275862068965,9,Potentially fibroblasts (fibronectin)
416,62.0,552.741935483871,523.4516129032259,127.48387096774194,10,"Potentially breast cancer (PanCK, GATA3)"
417,30.0,553.5,532.9333333333333,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
418,225.0,551.8844444444444,834.2933333333333,123.57333333333332,1,Unknown
419,78.0,551.3717948717949,820.7435897435897,127.23076923076923,5,Unknown
420,56.0,550.5178571428571,653.8571428571429,128.0,5,Unknown
421,69.0,549.2608695652174,789.4057971014493,127.0144927536232,0,Some T cells (CD3)
422,48.0,548.6458333333334,645.9583333333334,128.0,9,Potentially fibroblasts (fibronectin)
423,130.0,549.4384615384615,629.0692307692308,126.06153846153845,4,Potentially fibroblasts (fibronectin)
424,69.0,548.0289855072464,573.927536231884,127.59420289855072,10,"Potentially breast cancer (PanCK, GATA3)"
425,64.0,549.453125,549.265625,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
426,71.0,549.3802816901408,465.07042253521126,128.0,4,Potentially fibroblasts (fibronectin)
427,321.0,547.6479750778816,312.7819314641745,124.398753894081,0,Some T cells (CD3)
428,225.0,550.8533333333334,243.9777777777778,125.68888888888888,13,B cells (CD20)
429,81.0,547.8395061728395,611.9012345679013,127.01234567901234,4,Potentially fibroblasts (fibronectin)
430,42.0,548.0714285714286,566.4047619047619,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
431,33.0,546.5454545454545,783.1818181818181,128.0,0,Some T cells (CD3)
432,74.0,546.7702702702703,445.6621621621622,126.64864864864865,3,Unknown
433,205.0,546.439024390244,709.1951219512196,124.33170731707315,4,Potentially fibroblasts (fibronectin)
434,94.0,545.5851063829788,384.5957446808511,126.97872340425532,9,Potentially fibroblasts (fibronectin)
435,70.0,546.0857142857143,295.7142857142857,127.31428571428572,5,Unknown
436,106.0,544.688679245283,526.433962264151,126.1132075471698,10,"Potentially breast cancer (PanCK, GATA3)"
437,49.0,544.4081632653061,477.7755102040816,128.0,4,Potentially fibroblasts (fibronectin)
438,73.0,542.945205479452,721.3698630136986,126.9041095890411,2,Potentially fibroblasts (fibronectin)
439,127.0,543.5984251968504,558.2913385826772,126.14173228346456,10,"Potentially breast cancer (PanCK, GATA3)"
440,53.0,542.9245283018868,518.2075471698113,128.0,6,"Breast cancer cells (PanCK, GATA3)"
441,94.0,542.1170212765958,779.0851063829788,126.38297872340425,0,Some T cells (CD3)
442,27.0,541.7777777777778,698.3333333333334,128.0,2,Potentially fibroblasts (fibronectin)
443,241.0,542.9502074688796,487.4190871369295,124.86307053941908,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
444,77.0,539.4805194805194,396.15584415584414,127.06493506493507,9,Potentially fibroblasts (fibronectin)
445,36.0,540.6944444444445,822.1388888888889,128.0,5,Unknown
446,124.0,540.8629032258065,640.5967741935484,126.2258064516129,4,Potentially fibroblasts (fibronectin)
447,69.0,541.768115942029,611.5507246376811,126.78260869565217,4,Potentially fibroblasts (fibronectin)
448,85.0,540.435294117647,373.45882352941175,126.4,3,Unknown
449,73.0,540.7945205479452,243.53424657534248,127.17808219178082,14,"Potentially malignant cells (CD34, Podoplanin)"
450,65.0,539.4615384615385,811.2307692307693,125.9076923076923,0,Some T cells (CD3)
451,34.0,538.7941176470588,543.1470588235294,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
452,115.0,541.7478260869565,301.68695652173915,125.94782608695652,5,Unknown
453,105.0,538.1238095238095,670.8190476190476,125.37142857142857,3,Unknown
454,87.0,538.1724137931035,441.7126436781609,126.39080459770115,3,Unknown
455,148.0,538.2432432432432,337.7972972972973,126.64864864864865,0,Some T cells (CD3)
456,92.0,537.2608695652174,497.69565217391306,127.30434782608695,10,"Potentially breast cancer (PanCK, GATA3)"
457,55.0,537.4,276.03636363636366,128.0,5,Unknown
458,48.0,536.1875,478.875,128.0,4,Potentially fibroblasts (fibronectin)
459,67.0,533.6865671641791,552.5970149253732,127.34328358208955,10,"Potentially breast cancer (PanCK, GATA3)"
460,50.0,534.52,647.08,128.0,9,Potentially fibroblasts (fibronectin)
461,235.0,534.7617021276595,537.9829787234042,124.42553191489361,10,"Potentially breast cancer (PanCK, GATA3)"
462,58.0,534.2931034482758,467.2758620689655,128.0,4,Potentially fibroblasts (fibronectin)
463,56.0,532.75,804.5,128.0,0,Some T cells (CD3)
464,42.0,533.4047619047619,309.92857142857144,128.0,1,Unknown
465,34.0,532.5,296.0,128.0,1,Unknown
466,202.0,531.1881188118812,618.0792079207921,124.55445544554455,10,"Potentially breast cancer (PanCK, GATA3)"
467,127.0,531.007874015748,439.9133858267717,125.22834645669292,3,Unknown
468,132.0,530.0984848484849,264.030303030303,125.06060606060608,5,Unknown
469,48.0,529.8125,871.875,128.0,1,Unknown
470,90.0,530.5777777777778,820.7222222222222,126.97777777777777,1,Unknown
471,65.0,530.6153846153846,672.6153846153846,126.46153846153847,9,Potentially fibroblasts (fibronectin)
472,147.0,529.4761904761905,747.5850340136054,126.72108843537416,2,Potentially fibroblasts (fibronectin)
473,54.0,528.7777777777778,628.2222222222222,128.0,6,"Breast cancer cells (PanCK, GATA3)"
474,72.0,527.3333333333334,465.1111111111111,127.44444444444444,4,Potentially fibroblasts (fibronectin)
475,43.0,525.953488372093,668.8139534883721,126.88372093023256,4,Potentially fibroblasts (fibronectin)
476,65.0,525.9230769230769,452.26153846153846,126.70769230769233,8,Unknown
477,99.0,525.6262626262626,383.4242424242424,126.06060606060608,3,Unknown
478,22.0,524.5909090909091,344.27272727272725,128.0,0,Some T cells (CD3)
479,256.0,526.0859375,254.20703125,125.078125,3,Unknown
480,68.0,524.9264705882352,662.7794117647059,126.82352941176471,4,Potentially fibroblasts (fibronectin)
481,95.0,524.6,582.5157894736842,127.53684210526316,10,"Potentially breast cancer (PanCK, GATA3)"
482,47.0,524.0851063829788,369.5531914893617,127.48936170212767,9,Potentially fibroblasts (fibronectin)
483,91.0,525.065934065934,786.8681318681319,127.34065934065936,7,Unknown
484,103.0,524.0776699029126,475.1650485436893,126.09708737864078,4,Potentially fibroblasts (fibronectin)
485,86.0,522.0116279069767,692.3372093023256,126.88372093023256,4,Potentially fibroblasts (fibronectin)
486,60.0,523.25,685.4,126.8,17,Cytotoxic T cells (CD8a)
487,136.0,523.3529411764706,502.3897058823529,126.76470588235296,10,"Potentially breast cancer (PanCK, GATA3)"
488,81.0,522.1851851851852,487.2962962962963,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
489,131.0,522.8473282442748,648.8702290076336,126.77862595419847,4,Potentially fibroblasts (fibronectin)
490,154.0,521.5974025974026,361.6623376623377,126.12987012987011,7,Unknown
491,53.0,521.7924528301887,242.67924528301887,128.0,7,Unknown
492,74.0,521.1891891891892,620.0945945945946,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
493,237.0,522.7341772151899,405.8607594936709,124.0168776371308,3,Unknown
494,66.0,521.5454545454545,312.6666666666667,128.0,5,Unknown
495,89.0,521.3483146067416,293.8988764044944,127.23595505617978,1,Unknown
496,170.0,520.6647058823529,271.5,125.78823529411764,12,MMP9 High cells
497,66.0,519.9545454545455,235.5151515151515,128.0,7,Unknown
498,83.0,519.9759036144578,118.93975903614458,126.98795180722891,8,Unknown
499,83.0,519.5783132530121,374.34939759036143,126.55421686746988,3,Unknown
500,88.0,518.4431818181819,860.1704545454545,127.54545454545456,9,Potentially fibroblasts (fibronectin)
501,36.0,518.25,301.47222222222223,128.0,1,Unknown
502,136.0,515.7279411764706,394.625,126.11764705882354,3,Unknown
503,151.0,515.158940397351,752.5298013245033,125.58940397350993,3,Unknown
504,31.0,514.741935483871,340.51612903225805,128.0,0,Some T cells (CD3)
505,65.0,514.6307692307693,256.67692307692306,126.95384615384616,7,Unknown
506,150.0,515.4,479.64666666666665,126.05333333333331,10,"Potentially breast cancer (PanCK, GATA3)"
507,171.0,513.2982456140351,465.85380116959067,125.66081871345028,4,Potentially fibroblasts (fibronectin)
508,103.0,512.6310679611651,741.3300970873786,127.30097087378641,2,Potentially fibroblasts (fibronectin)
509,120.0,511.6,431.625,126.3,3,Unknown
510,33.0,511.7878787878788,359.1818181818182,128.0,7,Unknown
511,107.0,511.8971962616823,112.8411214953271,126.72897196261682,8,Unknown
512,57.0,511.9122807017544,830.8947368421053,128.0,0,Some T cells (CD3)
513,36.0,509.97222222222223,800.9166666666666,128.0,0,Some T cells (CD3)
514,65.0,509.4769230769231,321.7538461538461,128.0,0,Some T cells (CD3)
515,81.0,507.5432098765432,333.1481481481481,126.9135802469136,0,Some T cells (CD3)
516,105.0,506.4857142857143,861.8571428571429,127.12380952380953,7,Unknown
517,86.0,506.6046511627907,732.4069767441861,126.32558139534883,2,Potentially fibroblasts (fibronectin)
518,89.0,507.4269662921348,603.9325842696629,127.10112359550561,10,"Potentially breast cancer (PanCK, GATA3)"
519,25.0,506.8,524.88,128.0,8,Unknown
520,41.0,506.6341463414634,351.6341463414634,128.0,9,Potentially fibroblasts (fibronectin)
521,154.0,507.0,224.87662337662337,125.63636363636364,8,Unknown
522,51.0,505.62745098039215,784.8627450980392,128.0,0,Some T cells (CD3)
523,69.0,506.4492753623188,251.14492753623188,127.47826086956522,7,Unknown
524,100.0,505.34,591.55,126.64,10,"Potentially breast cancer (PanCK, GATA3)"
525,107.0,504.98130841121497,400.7943925233645,126.42990654205607,3,Unknown
526,145.0,507.2068965517241,508.02758620689656,127.64137931034483,10,"Potentially breast cancer (PanCK, GATA3)"
527,30.0,504.26666666666665,390.1,128.0,2,Potentially fibroblasts (fibronectin)
528,48.0,505.3333333333333,303.5833333333333,127.16666666666667,0,Some T cells (CD3)
529,186.0,503.1935483870968,565.3010752688172,125.48387096774194,10,"Potentially breast cancer (PanCK, GATA3)"
530,63.0,502.3333333333333,461.26984126984127,128.0,4,Potentially fibroblasts (fibronectin)
531,88.0,502.96590909090907,376.95454545454544,127.4090909090909,9,Potentially fibroblasts (fibronectin)
532,51.0,501.52941176470586,808.5686274509804,128.0,0,Some T cells (CD3)
533,47.0,502.4468085106383,774.2978723404256,128.0,0,Some T cells (CD3)
534,53.0,500.4905660377359,729.0377358490566,128.0,2,Potentially fibroblasts (fibronectin)
535,109.0,500.2385321100917,494.1926605504587,126.86238532110092,10,"Potentially breast cancer (PanCK, GATA3)"
536,49.0,500.6530612244898,474.3469387755102,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
537,119.0,500.109243697479,420.5546218487395,126.6218487394958,3,Unknown
538,44.0,500.95454545454544,318.1363636363636,128.0,0,Some T cells (CD3)
539,93.0,500.3010752688172,249.88172043010752,126.15053763440861,7,Unknown
540,62.0,501.4354838709677,239.17741935483872,126.64516129032258,7,Unknown
541,100.0,500.78,716.42,127.4,2,Potentially fibroblasts (fibronectin)
542,89.0,499.5168539325843,266.2247191011236,126.33707865168539,14,"Potentially malignant cells (CD34, Podoplanin)"
543,231.0,496.53246753246754,389.038961038961,123.48051948051948,3,Unknown
544,80.0,495.65,236.2625,127.2,7,Unknown
545,135.0,496.22222222222223,581.2518518518518,126.9037037037037,6,"Breast cancer cells (PanCK, GATA3)"
546,67.0,496.2686567164179,487.64179104477614,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
547,62.0,494.6774193548387,561.3064516129032,127.03225806451613,10,"Potentially breast cancer (PanCK, GATA3)"
548,78.0,494.6666666666667,368.46153846153845,126.15384615384616,3,Unknown
549,59.0,493.64406779661016,346.9491525423729,128.0,1,Unknown
550,121.0,492.5289256198347,837.5537190082645,126.24793388429752,1,Unknown
551,40.0,493.075,571.925,128.0,6,"Breast cancer cells (PanCK, GATA3)"
552,37.0,493.1351351351352,543.2972972972973,128.0,6,"Breast cancer cells (PanCK, GATA3)"
553,68.0,492.7647058823529,362.1617647058824,126.70588235294117,2,Potentially fibroblasts (fibronectin)
554,206.0,492.6407766990291,333.2135922330097,125.45631067961165,0,Some T cells (CD3)
555,52.0,491.38461538461536,769.25,128.0,0,Some T cells (CD3)
556,23.0,492.0,408.0,128.0,8,Unknown
557,75.0,492.8,260.74666666666667,127.46666666666667,14,"Potentially malignant cells (CD34, Podoplanin)"
558,59.0,491.2881355932203,715.5084745762712,128.0,2,Potentially fibroblasts (fibronectin)
559,130.0,489.5769230769231,593.3,127.32307692307693,6,"Breast cancer cells (PanCK, GATA3)"
560,49.0,491.0612244897959,501.18367346938777,128.0,10,"Potentially breast cancer (PanCK, GATA3)"
561,176.0,492.1988636363636,438.2386363636364,125.59090909090911,2,Potentially fibroblasts (fibronectin)
562,39.0,491.3589743589744,303.12820512820514,128.0,0,Some T cells (CD3)
563,39.0,489.87179487179486,905.1282051282052,128.0,8,Unknown
564,79.0,490.9873417721519,682.9746835443038,128.0,4,Potentially fibroblasts (fibronectin)
565,115.0,490.4,100.62608695652176,126.57391304347826,12,MMP9 High cells
566,86.0,489.0,803.1860465116279,127.20930232558139,0,Some T cells (CD3)
567,149.0,487.9530201342282,557.8724832214765,124.77852348993288,10,"Potentially breast cancer (PanCK, GATA3)"
568,47.0,488.82978723404256,248.87234042553192,128.0,7,Unknown
569,205.0,485.79024390243904,394.419512195122,125.36585365853658,3,Unknown
570,265.0,488.9735849056604,273.8566037735849,123.93962264150944,3,Unknown
571,78.0,487.0,191.4102564102564,127.1794871794872,8,Unknown
572,70.0,486.6571428571429,157.35714285714286,128.0,18,Unknown
573,150.0,485.20666666666665,421.91333333333336,125.52,3,Unknown
574,58.0,486.2586206896552,256.1896551724138,127.10344827586208,3,Unknown
575,55.0,484.8545454545455,820.0,128.0,0,Some T cells (CD3)
576,99.0,483.54545454545456,514.1414141414141,126.9090909090909,10,"Potentially breast cancer (PanCK, GATA3)"
577,119.0,483.8151260504202,503.3613445378151,126.1512605042017,10,"Potentially breast cancer (PanCK, GATA3)"
578,28.0,483.8928571428572,354.1428571428572,128.0,9,Potentially fibroblasts (fibronectin)
579,70.0,483.45714285714286,97.27142857142856,126.68571428571428,12,MMP9 High cells
580,96.0,483.7395833333333,382.1770833333333,126.83333333333331,2,Potentially fibroblasts (fibronectin)
581,74.0,483.3378378378378,315.22972972972974,127.29729729729729,0,Some T cells (CD3)
582,72.0,482.72222222222223,241.52777777777777,128.0,7,Unknown
